Nc,scenario,rep,method,theta_hat,ci_low,ci_high,theta_true
100,sc2,34,NPE,0.39243173599243164,-0.2261888950433506,0.9947580706421518,0.0
100,sc2,35,PSPower,0.08019280077061836,-0.15888391272995714,0.3192695142711939,0.0
100,sc2,35,IW,0.12242669614438223,-0.13416237180662083,0.3790157640953853,0.0
100,sc2,35,Commensurate,0.14290693397242984,-0.09222955682884286,0.3645267235594795,0.0
100,sc2,35,NPE,0.194062739610672,-0.34996559493162605,0.7548028835603308,0.0
100,sc2,36,PSPower,0.10786641292923628,-0.1200823700665057,0.33581519592497827,0.0
100,sc2,36,IW,0.14424412667826958,-0.1027641523480369,0.3912524057045761,0.0
100,sc2,36,Commensurate,0.09963554625460813,-0.11785308445316256,0.3227877912081443,0.0
100,sc2,36,NPE,0.7160450220108032,-0.014352261854478724,1.4623597939063413,0.0
100,sc2,37,PSPower,-0.07346780016786394,-0.28671197952768945,0.1397763791919616,0.0
100,sc2,37,IW,-0.034437188014033386,-0.26725700797655216,0.19838263194848538,0.0
100,sc2,37,Commensurate,-0.05622743226592791,-0.2627108156441711,0.15967897889296276,0.0
100,sc2,37,NPE,0.1880260705947876,-0.3785641091260132,0.7374824077542543,0.0
100,sc2,38,PSPower,-0.1218374311630706,-0.3612063192807535,0.1175314569546123,0.0
100,sc2,38,IW,-0.13814482444056106,-0.39865516693039327,0.12236551804927118,0.0
100,sc2,38,Commensurate,-0.09685498225160503,-0.3259309303891132,0.12240551347622328,0.0
100,sc2,38,NPE,0.2332056313753128,-0.3664028757708774,0.8218095518984004,0.0
100,sc2,39,PSPower,-0.13484335509015724,-0.3522498596538771,0.08256314947356266,0.0
100,sc2,39,IW,-0.12498440528832035,-0.3582628197871622,0.10829400921052147,0.0
100,sc2,39,Commensurate,-0.09429422464192407,-0.30352600709782446,0.11912641268666914,0.0
100,sc2,39,NPE,0.44018250703811646,-0.12644566236924196,1.0123096749028357,0.0
100,sc2,40,PSPower,0.1100504346745551,-0.155838929508274,0.3759397988573842,0.0
100,sc2,40,IW,0.0924150617876343,-0.19160228444142408,0.3764324080166927,0.0
100,sc2,40,Commensurate,0.08357249157108103,-0.1581300346796595,0.32634578756431093,0.0
100,sc2,40,NPE,0.2702407240867615,-0.2544029884401586,0.8022764690454636,0.0
100,sc2,41,PSPower,0.13181594842609887,-0.12248098388181863,0.3861128807340164,0.0
100,sc2,41,IW,0.0927770376208743,-0.1751221825487841,0.3606762577905327,0.0
100,sc2,41,Commensurate,0.08938924289666625,-0.14664404225256528,0.3232195831874815,0.0
100,sc2,41,NPE,0.3478403687477112,-0.253450315875182,0.953623702006255,0.0
100,sc2,42,PSPower,-0.11943290078495519,-0.33748972065742644,0.09862391908751603,0.0
100,sc2,42,IW,-0.13681072258600135,-0.36974602235165377,0.09612457717965106,0.0
100,sc2,42,Commensurate,-0.086419756950971,-0.28671925953260324,0.13198867581489784,0.0
100,sc2,42,NPE,0.09385743737220764,-0.43642697139848946,0.6230758541540046,0.0
100,sc2,43,PSPower,0.019757075227292146,-0.24976463847992542,0.2892787889345097,0.0
100,sc2,43,IW,0.009477520327749372,-0.2896477151286295,0.3086027557841282,0.0
100,sc2,43,Commensurate,0.04813516923353819,-0.21036592240705054,0.2993490453728156,0.0
100,sc2,43,NPE,0.14901462197303772,-0.44031489831501464,0.7553510060430801,0.0
100,sc2,44,PSPower,-0.009719224713395008,-0.2583144643587991,0.23887601493200913,0.0
100,sc2,44,IW,-0.02120120703952903,-0.2824490150747124,0.2400466009956543,0.0
100,sc2,44,Commensurate,-0.03268674310593146,-0.25649360965469176,0.20688474792130468,0.0
100,sc2,44,NPE,0.22365924715995789,-0.2845968878832027,0.7245364793087606,0.0
100,sc2,45,PSPower,-0.07675295128301036,-0.3456843416184332,0.1921784390524125,0.0
100,sc2,45,IW,-0.11118967948307612,-0.41057870655686324,0.188199347590711,0.0
100,sc2,45,Commensurate,-0.09659503031888954,-0.3476796123608345,0.14186758430642335,0.0
100,sc2,45,NPE,0.01311829686164856,-0.6323098746574831,0.6584955030324142,0.0
100,sc2,46,PSPower,0.10821588742798043,-0.12938233837592045,0.34581411323188127,0.0
100,sc2,46,IW,0.1858443672777552,-0.07211726787403586,0.44380600242954626,0.0
100,sc2,46,Commensurate,0.11378466204243685,-0.11221501686313975,0.33913363162899457,0.0
100,sc2,46,NPE,0.5729084014892578,-0.025880866705166317,1.150415934506506,0.0
100,sc2,47,PSPower,-0.03703393232342609,-0.304189503116013,0.2301216384691608,0.0
100,sc2,47,IW,0.009984430441815592,-0.2828376443829307,0.30280650526656183,0.0
100,sc2,47,Commensurate,0.026341483429540385,-0.22796206639733377,0.26303253999332227,0.0
100,sc2,47,NPE,0.4522400498390198,-0.11661689821160547,1.0113921165162783,0.0
100,sc2,48,PSPower,0.08990923302428741,-0.1421508009410092,0.32196926698958406,0.0
100,sc2,48,IW,0.09474091037535366,-0.1504927051398126,0.3399745258905199,0.0
100,sc2,48,Commensurate,0.050211203050465385,-0.17964857113052551,0.27106432887226267,0.0
100,sc2,48,NPE,0.25220054388046265,-0.2738960751841961,0.7928079479644792,0.0
100,sc2,49,PSPower,0.13699349554859563,-0.13174120787118954,0.4057281989683808,0.0
100,sc2,49,IW,0.16530712413248788,-0.12143070388494653,0.4520449521499223,0.0
100,sc2,49,Commensurate,0.12332794711027968,-0.11949447089600389,0.370474069615181,0.0
100,sc2,49,NPE,0.688006579875946,0.10680028534676422,1.291532713151281,0.0
100,sc3,0,PSPower,1.1646087834903582,0.9900891612555818,1.3391284057251347,0.0
100,sc3,0,IW,0.8342847518745903,0.6073360683106017,1.0612334354385788,0.0
100,sc3,0,Commensurate,1.0860814802385377,0.8837707501224803,1.275683047175861,0.0
100,sc3,0,NPE,0.36863672733306885,-0.19509594933466518,0.9579608060519957,0.0
100,sc3,1,PSPower,0.875956529841738,0.6952411717241362,1.0566718879593398,0.0
100,sc3,1,IW,0.6792932147644102,0.4536535729989955,0.9049328565298249,0.0
100,sc3,1,Commensurate,0.7964154138758728,0.5839708808840128,1.0043464024803697,0.0
100,sc3,1,NPE,0.41271913051605225,-0.08961817299806031,0.9127550857772873,0.0
100,sc3,2,PSPower,0.8008791930143775,0.6089530648266526,0.9928053212021024,0.0
100,sc3,2,IW,0.5762963700509784,0.330676901494285,0.8219158386076719,0.0
100,sc3,2,Commensurate,0.8240270037127634,0.6143995479578275,1.0186414185895132,0.0
100,sc3,2,NPE,0.3725380301475525,-0.2152532637374983,0.9680592613076051,0.0
100,sc3,3,PSPower,0.8869443461421879,0.6739719938587004,1.0999166984256752,0.0
100,sc3,3,IW,0.5831732895585162,0.31302589550156756,0.8533206836154649,0.0
100,sc3,3,Commensurate,0.9208732604919205,0.7118010506682653,1.1356930099040037,0.0
100,sc3,3,NPE,0.1914086639881134,-0.38626826366375816,0.805107182581338,0.0
100,sc3,4,PSPower,0.8510743260290223,0.6607197031050708,1.0414289489529738,0.0
100,sc3,4,IW,0.6389643490235288,0.40319256150398564,0.874736136543072,0.0
100,sc3,4,Commensurate,0.7431715164317706,0.5112652943945565,0.9700849366974652,0.0
100,sc3,4,NPE,0.37993568181991577,-0.34450204018339176,1.1265872993722061,0.0
100,sc3,5,PSPower,0.864139319281749,0.7023571614419604,1.0259214771215377,0.0
100,sc3,5,IW,0.4825684859284207,0.2695743058308677,0.6955626660259737,0.0
100,sc3,5,Commensurate,0.625762419280923,0.4101173219259154,0.8493935224926885,0.0
100,sc3,5,NPE,0.10150160640478134,-0.48151687581341857,0.6927788393145963,0.0
100,sc3,6,PSPower,0.8918819528719,0.7000477224507501,1.0837161832930498,0.0
100,sc3,6,IW,0.5738486422517374,0.32521932466518017,0.8224779598382945,0.0
100,sc3,6,Commensurate,0.788215840035803,0.5608966048539642,0.9991273908624513,0.0
100,sc3,6,NPE,0.4594848155975342,-0.2150806194870086,1.0841197696721385,0.0
100,sc3,7,PSPower,0.9423130929496684,0.7427871427220225,1.1418390431773142,0.0
100,sc3,7,IW,0.5305690546822344,0.2616363222618888,0.7995017871025799,0.0
100,sc3,7,Commensurate,0.9389389926359762,0.7234495031971877,1.1479962503980414,0.0
100,sc3,7,NPE,0.2539622187614441,-0.36740946774366207,0.8860188100390842,0.0
100,sc3,8,PSPower,0.9714183592222395,0.7876613780177691,1.1551753404267098,0.0
100,sc3,8,IW,0.6982702860786336,0.4697804455549806,0.9267601266022867,0.0
100,sc3,8,Commensurate,0.8660309975814459,0.6516297986962689,1.0688001845419235,0.0
100,sc3,8,NPE,0.348840594291687,-0.18018391848975412,0.8756023954096878,0.0
100,sc3,9,PSPower,1.043580905392243,0.8648741585354949,1.222287652248991,0.0
100,sc3,9,IW,0.7337940685854611,0.5035582145429269,0.9640299226279954,0.0
100,sc3,9,Commensurate,0.8197605768137969,0.5840914752536086,1.043879799667061,0.0
100,sc3,9,NPE,0.6087185740470886,0.046512884754068326,1.1668016657492852,0.0
100,sc3,10,PSPower,0.8310319585162701,0.6622690267000029,0.9997948903325373,0.0
100,sc3,10,IW,0.49680706153680143,0.28441618835782156,0.7091979347157813,0.0
100,sc3,10,Commensurate,0.5932523998487877,0.36611400380311904,0.8117974016325002,0.0
100,sc3,10,NPE,0.283534973859787,-0.3260419088987282,0.897022974299217,0.0
100,sc3,11,PSPower,0.9716945631191517,0.7782773389961646,1.1651117872421388,0.0
100,sc3,11,IW,0.7576091577732085,0.5181108404987522,0.9971074750476647,0.0
100,sc3,11,Commensurate,0.85610456278555,0.6214919535461064,1.0951957818600855,0.0
100,sc3,11,NPE,0.3067464828491211,-0.228509855740163,0.8415056809378502,0.0
100,sc3,12,PSPower,0.8786054540446059,0.664550993674333,1.0926599144148788,0.0
100,sc3,12,IW,0.5618222005170612,0.2841615801265168,0.8394828209076056,0.0
100,sc3,12,Commensurate,0.9052116370485209,0.6914614731417918,1.1241369987085692,0.0
100,sc3,12,NPE,0.5167773962020874,-0.04205295336729813,1.0666018632184822,0.0
100,sc3,13,PSPower,0.903433469570341,0.6834868416547222,1.1233800974859598,0.0
100,sc3,13,IW,0.5971223313939784,0.3098927305540644,0.8843519322338924,0.0
100,sc3,13,Commensurate,0.8861735334785885,0.6582003824471395,1.1186173022413637,0.0
100,sc3,13,NPE,0.46120327711105347,-0.1677878511342402,1.0765290071029658,0.0
100,sc3,14,PSPower,0.9413275415325495,0.7876245290814173,1.0950305539836815,0.0
100,sc3,14,IW,0.6735710613043978,0.47718835064287335,0.8699537719659223,0.0
100,sc3,14,Commensurate,0.6494855125996435,0.42838431650081915,0.8546653543976639,0.0
100,sc3,14,NPE,0.3529921770095825,-0.19394997016788665,0.892954501877616,0.0
100,sc3,15,PSPower,1.1277799759067353,0.9362655665126149,1.3192943853008556,0.0
100,sc3,15,IW,0.8734370102716604,0.6360774736208715,1.1107965469224492,0.0
100,sc3,15,Commensurate,1.0445099521587962,0.8192912347270453,1.2639169089486484,0.0
100,sc3,15,NPE,0.32593685388565063,-0.3530758753650457,0.9958422942649318,0.0
100,sc3,16,PSPower,1.0575694152643342,0.861822726461783,1.2533161040668854,0.0
100,sc3,16,IW,0.7719580563928361,0.527455507352877,1.0164606054327952,0.0
100,sc3,16,Commensurate,0.999355160004388,0.7758278390007739,1.2031442362754228,0.0
100,sc3,16,NPE,0.23171649873256683,-0.3049002958136789,0.7593136121107061,0.0
100,sc3,17,PSPower,0.9298453614871716,0.7183499845750899,1.141340738399253,0.0
100,sc3,17,IW,0.5934438464967828,0.3161943512458807,0.870693341747685,0.0
100,sc3,17,Commensurate,0.9573698009389622,0.7436260279419914,1.162682719164689,0.0
100,sc3,17,NPE,0.2055690586566925,-0.36159405779633796,0.7923417031639104,0.0
100,sc3,18,PSPower,0.9726865338817785,0.7789340654539121,1.166439002309645,0.0
100,sc3,18,IW,0.6798295298006477,0.4352098028400063,0.9244492567612891,0.0
100,sc3,18,Commensurate,0.8676403024384106,0.6386318358339832,1.0866610820695333,0.0
100,sc3,18,NPE,0.22067585587501526,-0.3474832915084816,0.8049941779636126,0.0
100,sc3,19,PSPower,0.9235241597743804,0.7291703137498633,1.1178780057988975,0.0
100,sc3,19,IW,0.6367750465487695,0.3968449541814897,0.8767051389160493,0.0
100,sc3,19,Commensurate,0.7201985868253005,0.45960350848342835,0.9693647805815324,0.0
100,sc3,19,NPE,0.2199096977710724,-0.48151806047925394,0.9511944355982497,0.0
100,sc3,20,PSPower,0.6984693794996168,0.49228610161405123,0.9046526573851825,0.0
100,sc3,20,IW,0.39677650479235516,0.12973318696625552,0.6638198226184548,0.0
100,sc3,20,Commensurate,0.5975797468095391,0.3519279629143066,0.840279300276134,0.0
100,sc3,20,NPE,0.2842387557029724,-0.3448802368213241,0.9254911392271872,0.0
100,sc3,21,PSPower,1.0480666386812167,0.8486833453350506,1.2474499320273829,0.0
100,sc3,21,IW,0.7995453496940589,0.5453905329332427,1.053700166454875,0.0
100,sc3,21,Commensurate,0.9824323705041088,0.7526310714022488,1.2049368183555775,0.0
100,sc3,21,NPE,0.35122716426849365,-0.2556532320406378,0.9914979065965004,0.0
100,sc3,22,PSPower,1.1994523236504695,0.9901488435370556,1.4087558037638834,0.0
100,sc3,22,IW,0.9371950297294727,0.6642224477573623,1.210167611701583,0.0
100,sc3,22,Commensurate,1.1592688480989528,0.925254587642128,1.3814340514865373,0.0
100,sc3,22,NPE,0.4498526453971863,-0.12853768140706326,1.029651385017679,0.0
100,sc3,23,PSPower,1.0063350142205756,0.8240158939296239,1.1886541345115273,0.0
100,sc3,23,IW,0.6630120499328503,0.42492690622504464,0.901097193640656,0.0
100,sc3,23,Commensurate,0.9615088893838524,0.7375486471536581,1.1711452950640961,0.0
100,sc3,23,NPE,0.41739964485168457,-0.1601208264877959,1.0026293498310344,0.0
100,sc3,24,PSPower,0.9571248800368616,0.7600479691795494,1.1542017908941737,0.0
100,sc3,24,IW,0.7114085249631964,0.45563373722223893,0.9671833127041538,0.0
100,sc3,24,Commensurate,0.8439573372774307,0.6016144921411802,1.0639491265879397,0.0
100,sc3,24,NPE,0.5987357497215271,-0.016384633719034137,1.2196594160618746,0.0
100,sc3,25,PSPower,1.211434694832607,0.9997938224510764,1.4230755672141373,0.0
100,sc3,25,IW,0.935578179456699,0.6738044717157807,1.1973518871976172,0.0
100,sc3,25,Commensurate,1.2157947335677757,0.9915443346279323,1.4261930747083391,0.0
100,sc3,25,NPE,0.38313180208206177,-0.25367741161792684,1.0374492956575756,0.0
100,sc3,26,PSPower,1.0201616402754248,0.8173019126790684,1.2230213678717812,0.0
100,sc3,26,IW,0.6420967650269843,0.37986369696024364,0.904329833093725,0.0
100,sc3,26,Commensurate,0.8993193999169103,0.6474115552193026,1.1366698287978372,0.0
100,sc3,26,NPE,0.19525088369846344,-0.42989406149782833,0.8371553087474458,0.0
100,sc3,27,PSPower,1.0117094899768897,0.8197855273311474,1.203633452622632,0.0
100,sc3,27,IW,0.7239531337039881,0.4915407010031678,0.9563655664048083,0.0
100,sc3,27,Commensurate,0.8801344853776716,0.6394586363132201,1.1129777344416254,0.0
100,sc3,27,NPE,0.28232812881469727,-0.29399297734779417,0.8559171723960206,0.0
100,sc3,28,PSPower,0.8444243359371655,0.6744209601774219,1.014427711696909,0.0
100,sc3,28,IW,0.4815342970724814,0.2651970302863348,0.697871563858628,0.0
100,sc3,28,Commensurate,0.5888106306882621,0.3592573933867633,0.8099104379138313,0.0
100,sc3,28,NPE,0.11295462399721146,-0.4819631105835267,0.7085471454755351,0.0
100,sc3,29,PSPower,1.1045016445500533,0.8968485049925414,1.3121547841075651,0.0
100,sc3,29,IW,0.8394170414255394,0.5784207233524692,1.1004133594986096,0.0
100,sc3,29,Commensurate,1.1460570607502931,0.9347076220288184,1.3458547275572903,0.0
100,sc3,29,NPE,0.31152182817459106,-0.26626708534065163,0.8961454095191494,0.0
100,sc3,30,PSPower,0.9782101552753322,0.7872991998628096,1.1691211106878547,0.0
100,sc3,30,IW,0.7357315368561329,0.49115928680632664,0.9803037869059392,0.0
100,sc3,30,Commensurate,0.9123960903424894,0.6968581286134663,1.1353590234993192,0.0
100,sc3,30,NPE,0.5329328775405884,-0.04736487202352593,1.1075557062139298,0.0
100,sc3,31,PSPower,0.9940055646926096,0.7905678338583604,1.1974432955268588,0.0
100,sc3,31,IW,0.6942686826493224,0.4349452512762102,0.9535921140224346,0.0
100,sc3,31,Commensurate,0.9250674332642468,0.6999117710586921,1.1579304554482273,0.0
100,sc3,31,NPE,0.42415517568588257,-0.20987907849244067,1.056612123092278,0.0
100,sc3,32,PSPower,0.9945529521417299,0.8495603175575108,1.139545586725949,0.0
100,sc3,32,IW,0.7415627164208267,0.5613288334236624,0.9217965994179911,0.0
100,sc3,32,Commensurate,0.7276718205360116,0.5369152824815672,0.9144719799612167,0.0
100,sc3,32,NPE,0.40773171186447144,-0.06170408032828159,0.8727912267725585,0.0
100,sc3,33,PSPower,0.7675440671008147,0.5606150733472743,0.974473060854355,0.0
100,sc3,33,IW,0.4741295522821454,0.21511436381924093,0.7331447407450498,0.0
100,sc3,33,Commensurate,0.6052423862000033,0.3442485073085426,0.8602763708110411,0.0
100,sc3,33,NPE,0.6383641958236694,-0.03474126699384884,1.2762097764097216,0.0
100,sc3,34,PSPower,0.9444318190013522,0.7617345593791374,1.127129078623567,0.0
100,sc3,34,IW,0.6381875866580257,0.40552827932110547,0.8708468939949459,0.0
100,sc3,34,Commensurate,0.8726942644161836,0.67102582574439,1.07037444813223,0.0
100,sc3,34,NPE,0.3544570803642273,-0.18900333811535408,0.8792053770438629,0.0
100,sc3,35,PSPower,0.9688635031910966,0.7741331823427129,1.1635938240394803,0.0
100,sc3,35,IW,0.7040231872446316,0.44555132689313437,0.9624950475961289,0.0
100,sc3,35,Commensurate,0.9661498018430121,0.7691462990600438,1.1492865937605745,0.0
100,sc3,35,NPE,0.38888031244277954,-0.20676381361397364,0.9748305130745539,0.0
100,sc3,36,PSPower,0.7652484312545524,0.5978818931285386,0.9326149693805663,0.0
100,sc3,36,IW,0.5391322834474259,0.32990036013827717,0.7483642067565747,0.0
100,sc3,36,Commensurate,0.6020511319947737,0.38777356518103484,0.8164956332256016,0.0
100,sc3,36,NPE,0.3488824665546417,-0.253103504024838,0.9447198897404712,0.0
100,sc3,37,PSPower,0.9486188723019884,0.7657122472220285,1.1315254973819484,0.0
100,sc3,37,IW,0.6221618952153384,0.38573349952520075,0.858590290905476,0.0
100,sc3,37,Commensurate,0.8068247556382299,0.5835004178171622,1.0271042628485656,0.0
100,sc3,37,NPE,0.3309066891670227,-0.2851010555310928,0.9569036863420752,0.0
100,sc3,38,PSPower,0.9642877372351931,0.7650285420004672,1.163546932469919,0.0
100,sc3,38,IW,0.6049129039190674,0.3442635586396406,0.8655622491984942,0.0
100,sc3,38,Commensurate,0.9328584368188376,0.7032640130537898,1.1436957540549464,0.0
100,sc3,38,NPE,0.4515284299850464,-0.20620926661134042,1.0955628384038896,0.0
100,sc3,39,PSPower,1.1273191030548173,0.9496336441322863,1.3050045619773483,0.0
100,sc3,39,IW,0.7291307983143952,0.5018357039897758,0.9564258926390146,0.0
100,sc3,39,Commensurate,0.9169144095697477,0.678396129467479,1.1477468348730837,0.0
100,sc3,39,NPE,0.2786594033241272,-0.24902403945486606,0.8030835826262934,0.0
100,sc3,40,PSPower,1.0324253267500958,0.8530717655827316,1.21177888791746,0.0
100,sc3,40,IW,0.6735396130854918,0.4403721869515874,0.9067070392193962,0.0
100,sc3,40,Commensurate,0.8671340176892857,0.6394163750073204,1.0936272080752985,0.0
100,sc3,40,NPE,0.5135189890861511,-0.04920443127965738,1.0580341325407188,0.0
100,sc3,41,PSPower,0.9911852860449724,0.7462895843137656,1.2360809877761791,0.0
100,sc3,41,IW,0.717013069906331,0.41115628900972817,1.0228698508029337,0.0
100,sc3,41,Commensurate,1.017506896697825,0.7851087145531817,1.2572137913570294,0.0
100,sc3,41,NPE,0.3236893117427826,-0.2894598442897946,0.9672166447524089,0.0
100,sc3,42,PSPower,1.129567805225961,0.9357407706167808,1.3233948398351412,0.0
100,sc3,42,IW,0.8442167984840978,0.6055151131621189,1.0829184838060768,0.0
100,sc3,42,Commensurate,0.984826133082925,0.7397542155728694,1.2152845387712612,0.0
100,sc3,42,NPE,0.4795713424682617,-0.08203804052179765,1.063235961688968,0.0
100,sc3,43,PSPower,0.9048224169302802,0.7314127817851301,1.0782320520754303,0.0
100,sc3,43,IW,0.5561267086977612,0.33370397228728516,0.7785494451082371,0.0
100,sc3,43,Commensurate,0.6757164576809983,0.46843014528038235,0.8910498702823644,0.0
100,sc3,43,NPE,0.4560696482658386,-0.0825086566470983,1.0187804656425585,0.0
100,sc3,44,PSPower,0.8538733642054781,0.6320664353755857,1.0756802930353704,0.0
100,sc3,44,IW,0.6423462887046665,0.3619386289777446,0.9227539484315883,0.0
100,sc3,44,Commensurate,0.8590555530025363,0.6233469030479352,1.0905810271608534,0.0
100,sc3,44,NPE,0.24528440833091736,-0.39442777490012104,0.8646137777666025,0.0
100,sc3,45,PSPower,0.852633239307991,0.6617323763208697,1.0435341022951121,0.0
100,sc3,45,IW,0.5961012716714634,0.3489095296854685,0.8432930136574583,0.0
100,sc3,45,Commensurate,0.7239876884735322,0.4936022364688363,0.9529394410677796,0.0
